model,source,target,comparison_metric,baseline_score,transfer_score,improvement,baseline_accuracy,transfer_accuracy,baseline_common_acc,transfer_common_acc,baseline_outlier_acc,transfer_outlier_acc,baseline_hscore,transfer_hscore,final_model,note
cnn_openmax,0,1,common,0.9096385542168675,1.0,0.09036144578313254,0.7947368421052632,0.8736842105263158,0.9096385542168675,1.0,0.0,0.0,0.0,0.0,transfer,
cnn_openmax,0,2,common,0.9341317365269461,0.9940119760479041,0.059880239520958,0.8210526315789474,0.8736842105263158,0.9341317365269461,0.9940119760479041,0.0,0.0,0.0,0.0,transfer,
cnn_openmax,0,3,common,0.9873417721518988,1.0,0.012658227848101222,0.8210526315789474,0.8315789473684211,0.9873417721518988,1.0,0.0,0.0,0.0,0.0,transfer,
cnn_openmax,1,0,common,0.9319371727748691,0.9947643979057592,0.06282722513089012,0.7478991596638656,0.7983193277310925,0.9319371727748691,0.9947643979057592,0.0,0.0,0.0,0.0,transfer,
cnn_openmax,1,2,common,1.0,1.0,0.0,0.5052631578947369,0.5052631578947369,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_openmax,1,3,common,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_openmax,2,0,common,0.9894736842105263,1.0,0.010526315789473717,0.4392523364485981,0.4439252336448598,0.9894736842105263,1.0,0.0,0.0,0.0,0.0,transfer,
cnn_openmax,2,1,common,1.0,1.0,0.0,0.36398467432950193,0.36398467432950193,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_openmax,2,3,common,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_openmax,3,0,common,1.0,1.0,0.0,0.5052631578947369,0.5052631578947369,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_openmax,3,1,common,1.0,1.0,0.0,0.8380281690140845,0.8380281690140845,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
cnn_openmax,3,2,common,1.0,1.0,0.0,0.8380281690140845,0.8380281690140845,1.0,1.0,0.0,0.0,0.0,0.0,baseline,baseline_kept
